Voltage,Current,Vibration,Temperature,Humidity,Mic1,Mic2,label
1.185057268177162,-0.1820475199225241,1.143969892497208,34.31045648407688,70.0,0.0084018041562161,0.0093193313330103,fault4
1.0263348452099352,-0.1587645732181945,1.185807844640661,32.10399675276934,70.0,0.0100051200987665,0.0082100940511121,fault4
1.4358351257451454,-0.2156877464736848,1.1692262750855924,31.7923706970905,70.0,0.0083179333070075,0.0108882699358224,fault4
1.297483279821583,-0.180279023926235,1.1847313524570142,33.13979744044543,70.0,0.0104885570247861,0.0085962037091591,fault4
2.18470548901304,-0.19439329379973,1.1551772961630449,33.46213562034759,69.0,0.0084494499679721,0.010442500736621,fault4
2.225805799273806,-0.2035187561669465,1.1849162746958852,31.56019533821311,69.0,0.0106295789445381,0.0100940980448044,fault4
1.0878211567808884,-0.1421502885517949,1.0953147423149752,33.84701620369432,70.0,0.0093449699228722,0.0092708964499207,fault4
1.2521783964618225,-0.1195383078525184,1.1314926198862802,33.530041983526594,70.0,0.0097604206660611,0.0094684019910313,fault4
1.6503368721594798,-0.1593395064465755,1.153508145763598,32.763108311632514,70.0,0.0091317948058676,0.010282969413399,fault4
1.1632313427430452,-0.2258282418948201,1.050841372160776,31.36678761564363,70.0,0.009478661914036,0.0089861096617975,fault4
2.1173038112811997,-0.1603439189156475,1.1051408315817253,34.86730398305281,70.0,0.0087700448266661,0.0101024212936217,fault4
1.3067033406596955,-0.200363075571195,1.063552885474884,31.25930247568231,70.0,0.0101915608708853,0.008266638652046,fault4
0.9046397805482916,-0.1920490310553944,1.1622671581604544,31.650357902836976,70.0,0.0084500299878905,0.0089585566111226,fault4
0.8241875080192905,-0.196112288714523,1.148504576643825,31.873249351658025,70.0,0.0083516950864273,0.0091930247471889,fault4
2.013021700736948,-0.1563055094558965,1.0933028997381016,33.82989588744215,69.0,0.0091611547918081,0.0100777307462239,fault4
1.68295776188087,-0.2021895753741261,1.1474914650000598,34.830693917505215,69.0,0.010338183066514,0.0131220697098446,fault4
0.878693850898037,-0.1638097456057771,1.1264081516378015,34.75438208350009,70.0,0.0133477160023587,0.0095586340809199,fault4
0.920657300359982,-0.2189953417412676,1.071398091110196,33.87333157034719,70.0,0.0099810133915639,0.0118761346992011,fault4
1.8182302014632328,-0.2099910144930014,1.1986310157942333,31.527717748810577,70.0,0.0118149641078947,0.0091553263835313,fault4
0.9945356066395696,-0.175274624866544,1.1225117729546668,34.04034222586989,70.0,0.0094686719234837,0.011058456543199,fault4
2.184423017505754,-0.1409366530662101,1.184726077604176,32.730085824244554,69.0,0.0111184058057917,0.0089099664920747,fault4
1.47406874281374,-0.0437093437455249,1.0853817455413928,34.56305713824623,69.0,0.0088685878944767,0.0121065304206696,fault4
2.1167661126410358,-0.2303251944125177,1.0762962055068748,33.52852888458396,69.0,0.0113417358248593,0.0090285016035876,fault4
0.9270463211566304,-0.1720630100959631,1.0803259219983905,33.16973964651821,69.0,0.0082891585266709,0.0131903193811821,fault4
2.168671356199129,-0.1539650904180176,1.1577705889332632,34.63188443835794,69.0,0.0123862239109239,0.0089283002376519,fault4
0.9185561205397912,-0.1422922890509238,1.154634795908159,31.331869497990915,69.0,0.0086919666672056,0.0127873008031734,fault4
1.6254165881253613,-0.1806027637324724,1.1769055194355051,33.63933827426512,69.0,0.0125092107193689,0.0088978817424303,fault4
2.197067699598149,-0.2005071071780685,1.1317793489238683,31.247971852438603,69.0,0.0091824731845221,0.0149904451227018,fault4
0.8799507692406864,-0.2247993067576593,1.1418082771338849,31.51720626413221,69.0,0.0139784385210955,0.0097872629466405,fault4
2.147077711696778,-0.1664049402594775,1.0732917363531616,31.68135651493536,69.0,0.010315791629826,0.0135792539573481,fault4
1.058060330494495,-0.2220552716657153,1.1835583226347064,34.84434692239937,69.0,0.0135477649488137,0.0095113043712071,fault4
1.6715188879270186,-0.2046978926790018,1.18996661735417,31.14096889505808,69.0,0.0102703592680729,0.012205626630865,fault4
1.805275680061899,-0.2301180984673748,1.1049520756909512,33.778113847845034,69.0,0.0118260148228057,0.0088212057713994,fault4
0.8545303573132089,-0.2137363677134071,1.0890807340877326,33.95278798120022,69.0,0.009117086122498,0.0112328612145401,fault4
1.922537941140048,-0.2648401157938956,1.1048948514895929,34.582882852798974,69.0,0.0114301731254925,0.0082868361725474,fault4
1.339682897660092,-0.2226631401749364,1.114477206837522,33.656020295724296,69.0,0.0081772208649277,0.0106895182245061,fault4
0.9364049841414832,-0.2514897179339578,1.1892504469972325,33.20524230467127,69.0,0.0105998886364637,0.0081863284506395,fault4
1.644674827493071,-0.0905871275762782,1.0940863722648675,31.46396016386197,69.0,0.0077597901911658,0.0095165487993354,fault4
0.8746396098805468,-0.1372449672844924,1.1340531211446516,32.508711932287575,69.0,0.0103194763439374,0.0078320098006627,fault4
1.452222605086034,-0.1531361341212657,1.1580623430132846,34.448084134428065,69.0,0.0083007706926696,0.0101334878524849,fault4
1.8681683559281743,-0.21853846614766,1.099765845535881,31.98749018925836,69.0,0.0098326174859956,0.0085591343115779,fault4
0.965941469393285,0.0339094745473011,1.1124455540554006,32.159894397265134,69.0,0.0089024094232181,0.0107386045047328,fault4
1.939113581269379,-0.2138764688306099,1.1630938691478443,32.36674130032253,69.0,0.0107052151449652,0.0083109286105435,fault4
1.191826906951157,-0.2008963107872664,1.1706507800561017,31.920871620606064,69.0,0.0083066463622111,0.010243370735381,fault4
1.793125177233818,-0.2013262511719361,1.085116445963915,33.31518615251596,69.0,0.0109778672815345,0.0085668783945645,fault4
1.4817332627623994,-0.1384778618630395,1.1412082806644166,32.820551430313,69.0,0.0086047960176187,0.0118152172900607,fault4
1.1444634349042253,-0.0448504717768935,1.190266158724445,30.87316605509469,69.0,0.0009708144907961,0.0147218938158098,fault4
1.2364093715872293,-0.2072989625004609,1.170572434684194,31.019801438386107,70.0,,0.0123818650319652,fault4
1.4926030412460467,-0.2213885543784711,1.107305248809798,31.044560968988478,70.0,0.0112710935714656,0.0170832608584053,fault4
1.9446978218306192,-0.1063403304989295,1.0681891984401752,32.178868559860526,71.0,0.0174562380368714,0.0115249172846513,fault4
1.7878037028764815,-0.1547835115017918,1.146823626106655,30.53670508982266,71.0,0.0118160582179237,0.015450460256503,fault4
0.8968583238020654,-0.1002649541314188,1.1496626781418366,32.81553984219261,71.0,0.0158486352834836,0.0133371121772683,fault4
1.8779809170242152,-0.1378823487006318,1.0887345321123492,33.22122279341187,71.0,0.0130334898242081,0.0150007716851633,fault4
1.6896654916110183,-0.1170015406734181,1.148861780713862,33.18355556653513,71.0,0.0136960968635351,0.0113422578654871,fault4
1.126170442697748,-0.2214968890627912,1.056665606252644,31.95233975342068,71.0,0.0112152320789514,0.0157286634690007,fault4
0.8540860773922755,-0.163809743829855,1.065429537441286,32.403917046559584,71.0,0.0152990988528982,0.0147172446201834,fault4
2.030759960203705,-0.2147026759540457,1.1935227474591332,34.999557362995006,71.0,0.0141067107479913,0.0129337843326643,fault4
1.1023366225950872,-0.1598357837985966,1.116681486829632,34.66196084323346,71.0,0.0130079316015142,0.0116081888377987,fault4
1.1317208299343602,-0.1869838654145629,1.059782903426243,33.99937929135324,71.0,0.0114765693417746,0.013199183846861,fault4
2.100446033612075,-0.1598910288954668,1.1711567860714789,34.94982238528101,71.0,0.012670461986767,0.0150847800913078,fault4
0.9468911974335226,-0.1280833304128764,1.0589390147295703,31.087783769551358,71.0,0.0138791953695478,0.0155242568887892,fault4
1.1180443629362935,-0.1895583165066228,1.0957337492945012,31.446618753842312,71.0,0.0143380019146519,0.0128082896371295,fault4
1.7754453613428482,-0.1657539034972512,1.183193794442488,31.98745297108476,71.0,0.0117315104654217,0.0143198885448927,fault4
2.0556708652394304,-0.1501829884742377,1.072633888187646,34.71696302015506,71.0,0.0141287154428572,0.0102561498220066,fault4
1.803247754664712,-0.1220927443174224,1.161931086826787,32.27146360835751,71.0,0.010230812830343,0.0156596583285725,fault4
1.0438251834501326,-0.1557266362273576,1.1074866338083549,33.1881658268827,71.0,0.0167301667484089,0.0127548237495026,fault4
2.174639889797674,-0.1226643902073373,1.1659654572494518,33.23299851579792,71.0,0.0127908841019967,0.0146217791601864,fault4
1.2385861796328612,-0.22173879680473,1.0941236412593287,31.170360663991616,71.0,0.0140773510495321,0.0106186001038265,fault4
0.975185231490748,-0.178156408054834,1.1692350861896974,31.7741052541537,71.0,0.0111766176871616,0.0158160758635117,fault4
2.103241145548561,-0.1833980025619306,1.1564471365016618,33.738589421260585,71.0,0.0157271097544448,0.0138960209907707,fault4
1.0183355001915664,-0.1656983857553533,1.0717254710662731,34.18182961718189,71.0,0.0132381302840953,0.0142177920900284,fault4
0.8936769391977607,-0.1414471217523631,1.0930583430243368,34.433182585453366,70.0,0.013881389290955,0.0123927568576821,fault4
0.975306153001641,-0.1608198154866919,1.0783734773217046,31.43947236976825,71.0,0.0119056778904612,0.0142499647983088,fault4
1.1371183476794169,-0.1752875279425509,1.199700513615892,31.092918727597983,71.0,0.0134716217942334,0.0159591900910169,fault4
2.121304215489363,-0.1530125075210498,1.1329019900918895,31.80237866651227,71.0,0.0144888282525997,0.0111804390697904,fault4
1.9053300399778488,-0.1692114065964526,1.0865356497709575,31.25653962736554,71.0,0.0109174698507896,0.0149487010084708,fault4
2.124795107372745,-0.1499422878094262,1.0694615322178818,32.24349753781197,71.0,0.0144465712951042,0.0122783749609114,fault4
0.8465018997035986,0.067423701503744,1.056213918561502,34.104940553030765,71.0,0.0114952912797682,0.0121209829032465,fault4
1.0603942661785286,-0.1738735497742261,1.0814353532186658,32.45422286545446,71.0,0.0115182533380512,0.015300918824462,fault4
2.0531029670112235,-0.1454984659789571,1.0644942248116724,34.13643577837988,71.0,0.0141545173562485,0.0144445814801578,fault4
1.7754508686288928,-0.161264955278385,1.068149008539687,31.32387420149613,70.0,0.0141910050374968,0.0139775977149238,fault4
1.6409963534982752,-0.0101201975151172,1.1248459001116102,33.38241350430426,71.0,0.0132038811543027,0.0143812751789892,fault4
1.7242104330794632,-0.1795279424008489,1.1782868879151809,32.24524707902491,71.0,0.0139976299436287,0.0136308858062207,fault4
2.076896126070056,-0.1821993552485886,1.1069187593519665,33.76524005723018,71.0,0.0131604851625335,0.0112987521894099,fault4
1.1304291988861166,-0.1741791785904576,1.1694867471551147,33.402317494634204,71.0,0.0108605331064182,0.0146341059754953,fault4
2.1873926464605447,-0.1798598385538785,1.1255596308624105,34.75113073964826,70.0,0.0143216266949495,0.0142519143135943,fault4
2.1051514686358885,-0.1369605817657739,1.1533188090096256,34.31213981326434,71.0,0.0128360251615966,0.0117575523926201,fault4
1.0024056057689326,-0.1806179125239943,1.096301847462821,33.55015731634538,71.0,0.0118763262614466,0.0186724063905306,fault4
2.0649461845996275,-0.1682462582119801,1.1209257561524963,31.561088111887702,71.0,0.0182415009589914,0.0102132305212652,fault4
1.654775363940418,-0.1786976844927088,1.0958848191455797,31.913078861638493,71.0,0.0103484822282826,0.0143289888167455,fault4
0.8658113207049907,-0.1830971847436658,1.172999390797536,31.561282383792424,71.0,0.0141900594632593,0.011087684929062,fault4
1.7622331537922844,-0.1135738676985921,1.074187915868521,34.159628104563495,71.0,0.0116538777556811,0.0171536881968346,fault4
1.8337906071729435,-0.1443547778911889,1.1641840633855915,32.109472797642006,71.0,0.0170895506377656,0.0108567870126101,fault4
0.8680748722903312,-0.202410107404481,1.1710380232508053,34.685474449417086,71.0,0.0109102769213204,0.0153375901367706,fault4
1.943226084057565,-0.1739924736234917,1.121792429766297,33.76791061770211,71.0,0.01567770903375,0.0130318437419908,fault4
1.269769466204921,-0.1696382089333374,1.1437397138058347,34.40936094131062,71.0,0.0132386364563397,0.0145728255206395,fault4
1.5280082133209285,-0.1254883524619065,1.1526268459702422,34.0416769740248,70.0,0.014549654315124,0.0115447611316623,fault4
2.13546429752744,-0.1898168186584882,1.153539764268827,32.00956311477444,71.0,0.0117156059283456,0.0141948466689755,fault4
0.8648458866117938,-0.2080115114908295,1.1584758865086884,34.7169922304939,71.0,0.0139273786546785,0.0124008970119994,fault4
0.9735190943082156,-0.2147524746305359,1.1331640639520515,32.39130424184672,71.0,0.0116218977762768,0.0138707036259305,fault4
1.415160532294924,-0.1592642171963807,1.0944631092432522,32.36220201601407,71.0,0.0133720194881831,0.0109957404100405,fault4
2.092034101690836,-0.1666460753087554,1.108146695440429,32.08126088325974,70.0,0.0103429422868075,0.0106522220576237,fault4
2.185992778467335,-0.1820525269091092,1.0924604193088727,33.84829228137403,71.0,0.0109210327721145,0.0170235638699665,fault4
1.0048926452686229,-0.1785712002313599,1.105904695804799,32.359829684264035,71.0,0.0147802748709517,0.0126329994638502,fault4
0.9467590966927444,-0.0355975908379317,1.1127474401399975,32.16245195526237,69.0,0.0011317243255518,0.0209070120870408,fault4
2.0839276798516355,-0.1001179360044168,1.065696935609207,33.61904780324154,69.0,,0.0114812416683522,fault4
1.3926436227190382,-0.0474963253399457,1.1631688802474545,30.20229741263359,70.0,0.0122399661143514,0.0168267862801306,fault4
0.8829752970395096,-0.1808309824617925,1.1224522703258193,30.688338602358314,70.0,0.0156984179025281,0.012395874577623,fault4
1.6605475139062589,-0.2341960407895337,1.098703891950178,33.392102971047066,70.0,0.0129284628959499,0.0158970435660587,fault4
2.033442717218509,-0.1878222367460824,1.101277253170187,30.247350387004367,70.0,0.0150450770701154,0.0116095543520254,fault4
2.055051536949037,-0.2132401134654817,1.0780018938658975,30.02919989513348,70.0,0.0116376854407015,0.0159697906459269,fault4
0.854029247204607,-0.1467629346373882,1.1898063499264675,33.20758428034778,70.0,0.0149034372651777,0.013278804528868,fault4
2.204894309263345,-0.1418118911910184,1.0589929811856402,32.293637476267115,70.0,0.0130485727239256,0.0140635103120941,fault4
1.5381543961430004,-0.1857519240587462,1.1916663374899177,31.09841165439376,70.0,0.0136453991493422,0.0120527933333116,fault4
1.144166165259728,-0.1775505928476157,1.141590963878629,31.282931438216902,70.0,0.0121443656378285,0.0160845534837087,fault4
1.5248038368618015,-0.1433471345921605,1.1767697894753293,30.08085529595787,70.0,0.0150000904060304,0.0140631841473634,fault4
2.115215401845326,-0.0870720254188591,1.075700264537666,30.529860303799445,70.0,0.0140162605963996,0.0125706861343275,fault4
0.9275148907022868,-0.1813160025248348,1.1659855663648506,32.38589925092574,70.0,0.0130013303216569,0.0123575013259245,fault4
1.6668016645825976,-0.2306329219958206,1.096047743735284,32.86077565122189,70.0,0.0119781707107454,0.0152852730381369,fault4
1.1540404306976062,0.1047309959984321,1.1926056812992796,33.33166159807821,70.0,0.0153090083712171,0.0148272153809917,fault4
2.217305509592979,-0.1918199640496915,1.14094339857363,33.55213843213139,70.0,0.0148932954962044,0.0144300044172651,fault4
0.9088847922983404,-0.1908155398982133,1.171586354945874,30.283450000791987,70.0,0.0137955328750532,0.0129325313479112,fault4
1.4881030585228594,-0.2063030441641893,1.0694932822233516,31.72099094823118,70.0,0.0124956660675698,0.0184999568405497,fault4
0.8648918029242194,-0.1117861672507586,1.0959478580974489,31.96058985055525,70.0,0.0181865873984083,0.01158948765905,fault4
1.7918826832165191,-0.1937104355678901,1.080514860825731,33.525623905953815,70.0,0.0123425181521188,0.0132447593364648,fault4
0.8694252475544181,-0.1091459375997795,1.1874335238838016,31.2693971277203,70.0,0.0135967974512983,0.0130257483761238,fault4
1.8787917020774323,-0.1561669478674799,1.1094838868629624,33.93364929587127,70.0,0.0124712374828045,0.0114931670906197,fault4
0.855179648081679,-0.1720011369914871,1.1136042341015429,33.00295552898378,70.0,0.0117217390538495,0.0137469834274641,fault4
1.9567654681357336,-0.092557992134403,1.0700019697424883,31.69690002581882,70.0,0.014065725854134,0.016442345533919,fault4
1.4525873227650994,-0.1219341894907214,1.1991043531076278,32.063657062751524,70.0,0.0167085939803611,0.0142937943322936,fault4
0.8463516604363477,-0.1452056881163811,1.114825102200698,34.2768565097362,70.0,0.0137816770563942,0.0121444096328203,fault4
1.7329753398597671,-0.2267029089734953,1.1239773214401916,33.04736842609417,70.0,0.0127710890841965,0.0149715272104776,fault4
1.2408879101632797,-0.1774479746282347,1.1394031147175046,34.49925688155864,70.0,0.0139250779087803,0.0148267035353793,fault4
0.8891961614133714,-0.1909665455196549,1.138123556340236,32.215984659926924,70.0,0.0148727849449763,0.0144878528642042,fault4
1.2467066816550525,-0.1665403679274237,1.151284634901414,31.870963205868826,70.0,0.0142051356529605,0.0127072612458611,fault4
2.082720992248948,-0.1863696164052911,1.1417378581067863,33.743066008625,70.0,0.0144490709672096,0.015609637870665,fault4
1.1418641001343397,-0.125850832993141,1.0678222109022386,31.90890094762573,70.0,0.0156521442105541,0.013841807015437,fault4
2.142431137873585,-0.1117036097965442,1.1534153299551395,33.7259249386922,70.0,0.0129908777881704,0.0130858634505512,fault4
0.8806227697298655,-0.1896001916234518,1.1788626607200514,31.230332887400404,70.0,0.0133334901944011,0.0139449480084407,fault4
2.2475384554551314,-0.1724772577102518,1.07151763257292,31.057545913721743,70.0,0.0141066575639912,0.0173858638198665,fault4
1.0005439878190343,-0.1516859872825977,1.1710819798644694,33.35047523374139,70.0,0.0160247840347805,0.0136185829215658,fault4
0.8972197686434612,-0.1414166447917672,1.1129881127837693,34.14086595515443,70.0,0.0140375345701617,0.0133469127899338,fault4
1.4794774238453237,-0.1464881193323384,1.1733725532091055,31.483595796547256,70.0,0.0124609212011165,0.014106013634953,fault4
0.8977816676637111,-0.1859129686568869,1.166490799875071,32.97852278244398,70.0,0.0139470050531228,0.0174113646055267,fault4
1.4137213923886358,-0.0810235633104517,1.1556049164781357,32.39718849728643,70.0,0.0159695699690006,0.0174310055024187,fault4
0.9152107834441888,-0.1991401162089472,1.1334078276718609,33.06709621218414,70.0,0.0184795563020644,0.0180564020970566,fault4
1.3947174961108595,-0.1384980257710488,1.130898158578875,32.60476134391066,69.0,0.0163785503404918,0.0161453465616947,fault4
1.8628595518286943,-0.1641120470151291,1.19970288784875,34.28390425749145,70.0,0.0149602369977699,0.0135524319165683,fault4
2.171293049360603,-0.1596316336233791,1.1364525628421889,33.584076048992394,70.0,0.0132572309782357,0.01313203974195,fault4
1.228111842595488,-0.1808943076122896,1.055966032513381,33.880834720485,70.0,0.0127986991258193,0.014592349855702,fault4
1.2510839973467414,-0.2330202552845046,1.1040954369167113,33.799923100733395,70.0,0.0151114699721926,0.0131402687308451,fault4
2.068930584307977,-0.1976810339383053,1.188043154242866,32.97530148503282,70.0,0.0136874330445568,0.0133984308305972,fault4
0.8621632673497849,-0.1588203753472295,1.1209978665504008,34.5518580554022,70.0,0.0127931124535926,0.0136105088010546,fault4
1.0057875200269963,-0.1386102570546548,1.1429090237599708,32.42945120347212,70.0,0.0132400722178391,0.0141432924364167,fault4
2.073570805553178,-0.1835936816747436,1.1529640567477637,31.24750618364049,70.0,0.0139908543216269,0.0129388368158422,fault4
1.6346873941276931,-0.1655924234164842,1.098536472958614,34.81527328818428,70.0,0.0120506579154416,0.0153435896342745,fault4
1.0262931423146775,-0.201631769560831,1.1375092752157727,32.960820299512434,70.0,0.0155997018467501,0.0142114569666404,fault4
2.0649331798647586,-0.2607066623454923,1.1805471281971844,31.771030840320535,70.0,0.0142973823454149,0.0163508250854564,fault4
0.8854764158181053,-0.1472135464753218,1.081430814485004,34.801922539086576,70.0,0.0173092859987244,0.0246954431517356,fault4
2.114763216066071,-0.2162186811123344,1.064065851536868,34.25272458225119,70.0,0.0222909785645587,0.0149635320392195,fault4
0.9434337764172182,-0.1998155948904965,1.1183737400862428,32.00834345142332,70.0,0.0150124767278193,0.013553083058226,fault4
0.875759911952583,-0.171100203655875,1.135650812939126,34.03690230107025,70.0,0.0142346635037864,0.0155284420450752,fault4
1.2985522335228594,-0.2395330186341977,1.1426404572225226,34.42217383782732,70.0,0.0150358662728482,0.0121692369723312,fault4
0.9450589661559828,-0.1866040291067668,1.0525319181648416,32.93907450851217,70.0,0.0118029603948052,0.0167367348450136,fault4
1.458849322318288,0.0222578019555275,1.105642153588575,31.72747547649461,70.0,0.0156724981456893,0.0135567923496982,fault4
1.9618871418025483,-0.1622171608492407,1.121493616407321,33.602125860029,70.0,0.012680629066938,0.0134492107105044,fault4
1.0860822345513403,-0.1902395585259952,1.0922960093573273,31.68454634460622,70.0,0.0126087759453277,0.0116700579929672,fault4
0.8940463493453465,-0.2095820359003711,1.141911725959333,34.685330777631506,70.0,0.0109525135419405,0.0167927918787422,fault4
1.269963148919112,-0.1760287995651785,1.1086942871720886,31.89166817451333,70.0,0.0163885863313574,0.0121185889931793,fault4
2.1431185468103062,-0.1495937858671183,1.169695029844282,34.617076141391266,70.0,0.0119385985160573,0.0143480123219493,fault4
1.602342112776658,-0.1515170038053578,1.0568277498180212,33.475952699968865,70.0,0.0139461114324072,0.0134689214547025,fault4
1.823304488288779,-0.2585770672289285,1.103743152726724,31.451887250387067,69.0,0.000789787662636,0.0144619255638838,fault4
1.139600902001198,-0.1793394454439855,1.0532144811213724,33.4043917877325,70.0,,0.0105162317572996,fault4
2.1537481822627043,-0.1752737872804104,1.0528649777278434,31.15429912318491,70.0,0.0105368516163712,0.0108234620722533,fault4
0.8726147733266592,-0.1766300598662356,1.1646715509963896,31.14978221941693,70.0,0.0111623890463788,0.0137317583735196,fault4
2.189694041796639,-0.1372397464998041,1.1811006651759028,34.729565656565455,70.0,0.0136126843466348,0.0122537186214099,fault4
0.8900683856541589,-0.1572885816418278,1.198342869453579,34.019300244602576,71.0,0.0120277783945446,0.0105842522103327,fault4
1.9204647696027932,-0.1755118813741961,1.1305426074978877,31.63210368318548,71.0,0.0109686066230628,0.0107663003333989,fault4
1.8810245579964608,-0.3062185220651379,1.198534385061418,33.87530372580171,71.0,0.0110285177970577,0.0162826803816106,fault4
1.3699411463978763,-0.1711664325140164,1.1827349460637866,31.752096819434534,71.0,0.0161084383317725,0.0110191253234809,fault4
2.119216626810978,-0.1990412658365468,1.1382175978182472,33.52905983645801,71.0,0.0112385338583027,0.0119528328451755,fault4
0.8754815952107953,-0.2664696676778152,1.1607862418512958,32.05168398411482,71.0,0.0116498773557986,0.0116902166161316,fault4
0.8631221246960881,-0.1719439433743393,1.1192980585871528,31.69874412476849,71.0,0.0119997657066927,0.0111391743458243,fault4
2.204751725396888,-0.1510294985911933,1.1076335821627137,34.584191324095315,71.0,0.0117347051811941,0.0132737926926772,fault4
0.8802826980161172,-0.1552993941849638,1.153763258589964,33.46666863282616,71.0,0.0124008860806285,0.0106122095615113,fault4
1.4077454609103954,-0.2850618116389672,1.067316080914879,33.49878946969399,71.0,0.0107460258713261,0.0131330208956067,fault4
0.9374834252114366,-0.209720489440216,1.1957555249993983,32.79401644377927,71.0,0.0128317608571283,0.0115829908119602,fault4
1.8261513136240344,-0.166162568419077,1.1328693973024424,31.90095665511263,71.0,0.010861733532283,0.0153658092607097,fault4
0.9227212346708108,-0.1644162237309495,1.1341398364077726,33.47072041850582,70.0,0.0140590028057103,0.0143743928029631,fault4
0.8915261126773881,-0.1922902411594473,1.0605204059136666,33.61528244226843,71.0,0.0138888399168992,0.0114761610487232,fault4
1.741402157746393,-0.201562676356493,1.1987782226751973,31.552606750242617,71.0,0.0117183453146646,0.0120209538028467,fault4
2.072854529902673,0.0,1.1068096349320184,31.25516580721616,71.0,0.0121286769532031,0.011115429030035,fault4
0.9113286417158266,-0.1866508873556238,1.180077541023928,34.577221637082594,71.0,0.0117906594403482,0.0119277847572874,fault4
1.0650179458192004,-0.1832600651339171,1.1190246733145126,32.65346518531427,71.0,0.0113562369716841,0.0148981999252529,fault4
2.0367458747002347,-0.1785406863191377,1.051976533450898,33.27171692247711,71.0,0.0155200714592789,0.0112213044300726,fault4
1.7875799019434402,-0.1633163288738678,1.1584993568899216,32.97501103368177,71.0,0.0108663480920465,0.0130162563185334,fault4
0.9517625744522212,-0.1510161481464285,1.0597468817085107,32.60609610168876,71.0,0.0123585514491694,0.0111603834677392,fault4
1.0865423825939489,-0.1903423408923496,1.0908752629055058,34.42946656661249,71.0,0.0112548769952719,0.0169967363384044,fault4
0.8702745748744225,-0.2019338061847121,1.0705619408792617,33.609014935509244,71.0,0.0174513122170016,0.0107623846624961,fault4
0.9186577340879314,-0.1853469085648891,1.1415338338734604,31.596414024960826,71.0,0.0106790364363918,0.0145818252100889,fault4
2.0172228925512825,-0.1274489653804983,1.1161641376992644,33.19238661408899,71.0,0.0133062550569869,0.0114907223360447,fault4
1.2591058579997654,-0.1463117119194213,1.0567656986625098,32.55490987620424,71.0,0.011822082984754,0.0136337990269841,fault4
2.180995007063322,-0.141985526192936,1.1695925685848574,34.046618376193805,71.0,0.0138794901148568,0.0108504939222615,fault4
1.1107530814361477,-0.1790446572522437,1.0600897036160128,31.06272551491958,71.0,0.0109754838875128,0.0121923381493166,fault4
1.8013624169131897,0.0091447647959984,1.092762973747977,31.168524631426877,71.0,0.0120182590269342,0.01348272467615,fault4
0.9823803553977752,-0.2218152908627514,1.1920203598799546,31.405598855826305,71.0,0.013125271903202,0.0120060269283195,fault4
1.1910724459230204,-0.2324500907555309,1.1276532683811522,32.02321809273338,71.0,0.0114955101434709,0.0116914406060937,fault4
1.0481262217938865,-0.1489649134956258,1.1773846286575915,34.655361754931874,70.0,0.0117727574317472,0.0113355223289449,fault4
1.3771949623300974,0.0029252215697732,1.0817711968148789,33.7785471665636,70.0,0.0118329595063404,0.0125551527505788,fault4
0.9101302525886392,-0.1739583290713733,1.1969677121638562,32.53188926200153,71.0,0.0122613284194478,0.0142469006283167,fault4
1.7295197893013632,-0.2097598140116997,1.1741203211622826,34.11195547696119,71.0,0.0143640485388825,0.0103012757319163,fault4
2.108962472431818,-0.1711061588269154,1.0909383249667917,34.17663135960381,71.0,0.0096849840229935,0.0119853088984918,fault4
0.8919130520934172,-0.2285824441917834,1.0919496934068007,31.270755516800875,71.0,0.0116383387077742,0.0116341623524164,fault4
1.7162771234243626,-0.20072794939534,1.1757203701273249,33.70705321571977,71.0,0.0112817883863501,0.0176568724411542,fault4
1.9206273809817016,-0.2177129835729482,1.1350515716425644,34.110320341972084,71.0,0.0175933178034093,0.0101760836574776,fault4
1.1135226986095788,-0.23822295433307,1.111368064091922,33.1859373985108,71.0,0.0102069621792173,0.0127552257662539,fault4
2.184724832861114,-0.2336480594506569,1.0507162996522643,32.65679646593499,71.0,0.0127202234929294,0.0115574598500792,fault4
2.0394401707757805,-0.2355689254376851,1.1816890567374805,34.61321050657233,71.0,0.0117535679854948,0.0149159231666664,fault4
1.0566195901418522,-0.1676605351066833,1.1006517718386175,32.21271623716248,71.0,0.0145758511373024,0.010708076869523,fault4
2.177398910796438,-0.1742133076018649,1.0524250662673371,32.157673546423105,71.0,0.0105475572507369,0.0111816600366778,fault4
0.888573155476455,-0.2147514421253195,1.1539864643579998,33.27323271933277,71.0,0.0117243573088695,0.0126223708976404,fault4
2.1110168408112866,-0.2309867788685062,1.0646907067947589,34.64597993041179,71.0,0.0129810926192016,0.0142202435958374,fault4
1.918308561282606,-0.2842877994294066,1.069647091531147,32.708101419306544,71.0,0.0145370632916356,0.0106512257816617,fault4
1.638112154004956,-0.2364090191114427,1.067384913656169,33.732702797419606,71.0,0.0106756968911387,0.009796991324333,fault4
0.8937037828014883,-0.1219643050645331,1.1859535411004036,33.22860310083856,71.0,0.0097297225607112,0.0145292848257023,fault4
2.05362378256198,-0.1681784645112808,1.1733156003269851,31.397644306374247,71.0,0.0135259651074293,0.0117194466255277,fault4
0.9431019139208546,-0.1309652589605794,1.1647447081121074,33.72384582651274,71.0,0.0117637182907467,0.012171066654804,fault4
1.3135413085016645,-0.1821479128366444,1.098834779409127,31.810102800678923,71.0,0.0121078116269315,0.0110463037188389,fault4
1.033838895258134,-0.2484663378682669,1.1631642228071712,34.15364251101361,71.0,0.0106222722875505,0.01294113704942,fault4
